product_id,name,name_en,price,currency,brand,category,availability,url,thumbnail_image,gallery_images,description,specifications
51346,دابسوكيرل | جيل موضعي 5% | 30جم,dapsocyrl gel8VSO,119,EGP,No Brand,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/dapsocyrl-5-30-gm-gel8VSO,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dapsocyrl-5-30-gm-gel8vso-01732475592.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dapsocyrl-5-30-gm-gel8vso-01732475592.png,مميزات المنتج   دابسوكيرل | جيل موضعي 5% | 30جم,raw_specs: المواصفات
27337,دافاليندى أقراص 10000 لنقص فيتامين د davalindi 10000 iu | ٣٠ قرص,davalindi tabs 3lhj,78,EGP,المهن الطبية للأدوية,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/davalindi-10000-iu-30-tabs-3lhj,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/davalindi-10000-iu-30-tabs-3lhj-01696414899.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/davalindi-10000-iu-30-tabs-3lhj-01696414899.png,مميزات المنتج   دافاليندى أقراص 10000 وحدة (davalindi 10000 iu) لعلاج نقص فيتامين د3   عن هذا المنتج     دافاليندى أقراص 10000 وحدة (davalindi 10000 iu) هو مكمل غذائى لعلاج نقص فيتامين د يحتوى على فيتامين د3 بتركيز 10 آلاف وحدة,ماركة: المهن الطبية للأدوية
34944,دافاليندي ٥٠٠٠ اقراص فيتامين د (davalindi 5000 iu) | ٣٠ قرص,davalindi tab suef,55,EGP,المهن الطبية للأدوية,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/davalindi-5000-30-tab-suef,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/davalindi-5000-30-tab-suef-01722446592.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/davalindi-5000-30-tab-suef-01722446592.png,مميزات المنتج   دافاليندي ٥٠٠٠ (davalindi) مكمل غذائي يحتوي على 5000 وحدة دولية من فيتامين د، ويستخدم لتعويض نقص فيتامين د من خلال تحسين امتصاص الكالسيوم مما يدعم نمو العظام ويقوي الجهاز المناعي.   عن هذا المنتج     ما مكونات davalindi 5000 tab؟  يحتوي دواء دافاليندي ٥٠٠٠ على:  فيتامين د 5000 وحدة دولية (cholecalciferol): صورة مصنعة من فيتامين د الذي يعزز امتصاص الكالسيوم ويساهم في دعم صحة العظام والمناعة.  دافاليندي ٥٠٠٠ دواعي الاستعمال ما هى؟  يساعد دواء davalindi 5000 على:   علاج نقص فيتامين د.  الوقاية من هشاشة العظام.  دعم امتصاص الكالسيوم وتقوية العظام.  دعم المناعة.  دعم وظائف العضلات.  ما جرعة دافاليندي ٥٠٠٠ اقراص؟  تعتمد الجرعة على حالة المريض، وما إذا كان يعاني من نقص فيتامين د بالفعل أم يتناوله للوقاية من نقص الفيتامين.  الجرعة الموصى بها من davalindi 5000 i.u. 30 tabs لعلاج نقص فيتامين د هي قرص واحد يومياً أو حسب إرشادات الطبيب.   (جميع الجرعات المذكورة هي جرعات استرشادية فقط ولا يجب الاعتماد عليها لتحديد جرعتك إذا كنت من غير المختصين).  ما الأعراض الجانبية لاقراص دافاليندي فيتامين د ٥٠٠٠؟  يعد davalindi 5000 iu tab آمنًا بشكل عام عند استخدامه وفق الجرعة المحددة، إلا أنه قد يسبب بعض الآثار الجانبية عند تناول كميات كبيرة ومنها:  اضطراب في المعدة. القيء. فقدان الوزن وعدم الرغبة في تناول الطعام.  ضعف في العضلات.  صعوبة في التفكير بوضوح أو بطء في الاستيعاب الذهني.  مشاكل في انتظام ضربات القلب.  حصوات الكلى.  ما موانع استعمال davalindi 5000 iu tab؟  يمنع استخدام برشام davalindi 5000 في حالة فرط الحساسية تجاه فيتامين د، أو فرط فيتامين د في الجسم، كما يستخدم تحت إشراف طبي في حالة أمراض الكلى واضطرابات امتصاص الكالسيوم.  ما بديل فيتامين د دافاليندي ٥٠٠٠؟  ليمتلس اوسوفورتين limitless ossofortin.  دي ديب كبسول d dep.  سانسو د3 sanso d3.  إميونو ماش د3 immuno mash.  ديفارت فيتامين د devart vitamin d.  ما هي فوائد برشام دافاليندي؟  يساهم برشام دافاليندي ٥٠٠٠ في:   تعويض نقص فيتامين د.  تقوية العظام والوقاية من الهشاشة.  تعزيز امتصاص الكالسيوم والفوسفور.  تقوية المناعة وتقليل فرص الإصابة بالعدوى الفيروسية والبكتيرية.  تعزيز الأداء العضلي.  المساهمة في تحسين الحالة المزاجية.  دعم صحة القلب والأوعية الدموية.  ما الجرعة اليومية الموصى بها من حبوب فيتامين د؟  الجرعة اليومية الموصى بها من حبوب دافاليندي ٥٠٠٠  تختلف حسب العمر، الحالة الصحية، مستوى فيتامين د في الدم.   الجرعة الموصى بها عادة من فيتامين د بشكل عام:  للأطفال من 1 إلى 18 سنة  600 وحدة دولية.  للبالغين حتى 70 سنة 600 إلى 800 وحدة دولية.  متى يبدأ الشعور بالتحسن بعد تناول فيتامين د؟  يبدأ التحسن بعد تناول علاج davalindi 5000 خلال 2 - 4 أسابيع في حالات النقص البسيط، أما في حالات النقص الشديد يكون التحسن خلال 6 - 8 أسابيع.  ما هي أفضل أنواع فيتامين د في الصيدليات؟  فيدروب نقط vidrop.  أوسوفورتين ossofortin.  سانسو د 3 sanso d3.  دافاليندي اقراص ٥٠٠٠ divalindi.  ديفارول حقن devarol.,ماركة: المهن الطبية للأدوية
27964,ديكونجيستيل ان للبروستات والبواسير والشق الشرجي | 12 قمع,decongestyl supp gvyt,56,EGP,No Brand,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/decongestyl-n-supp-gvyt,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/decongestyl-n-supp-gvyt-01748254470.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/decongestyl-n-supp-gvyt-01748254470.png,مميزات المنتج   ديكونجيستيل ان للبروستات والبواسير والشق الشرجي | 12 قمع,raw_specs: المواصفات
28124,ديب فريزر جل | 125جم,pharmakon deep freeze gel 125gm tl7g,138,EGP,No Brand,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/pharmakon-deep-freeze-gel-125gm-tl7g,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pharmakon-deep-freeze-gel-125gm-tl7g-01720189691.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pharmakon-deep-freeze-gel-125gm-tl7g-01720189691.png,مميزات المنتج   ديب فريزر جل | 125جم,raw_specs: المواصفات
55029,ديلاركس | 5مجم | 30قرص,delarex 5mg 30tab9HqN,72,EGP,جلوبال نابي للأدوية,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/delarex-5mg-30tab9HqN,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/delarex-5mg-30tab9hqn-01735052454.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/delarex-5mg-30tab9hqn-01735052454.png,مميزات المنتج   ديلاركس | 5مجم | 30قرص,ماركة: جلوبال نابي للأدوية
9497,ديلاركس شراب مضاد للحساسية 0.05مج/100مل | 60مل,delarex anti allergic 005g100ml 60ml susp jven,25,EGP,جلوبال نابي للأدوية,الأدوية>الحساسية,in stock,https://chefaa.com:443/eg-ar/nowProduct/delarex-anti-allergic-005g100ml-60ml-susp-jven,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/delarex-anti-allergic-005g100ml-60ml-susp-jven-01720440888.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/delarex-anti-allergic-005g100ml-60ml-susp-jven-01720440888.png,مميزات المنتج   اقراص وشراب ديلاريكس مفيد للتخفيف من اعراض الحساسية، فهو يعالج سيلان الأنف والكحة وحكة العين والتهابات الحلق. يتم استخدام ديلاريكس لعلاج التهابات الجيوب الانفية.   عن هذا المنتج         يستخدم للتخفيف من أعراض الحساسية، فهو يعالج سيلان الأنف والكحة وحكة العين والتهابات الحلق - علاج التهابات الجيوب الأنفية - مفيد لعلاج الحكة واحمرار الجلد الذي ينتج عن الإصابة بالأرتيكاريا - مفيد لعلاج التهاب الأنف التحسسي و كذلك علاج الشري (الأرتيكاريا – حساسية جلدية).     الجرعة وطريقة الاستخدام:   للبالغين يتم تناول 5 مجم من ديلاريكس مرة واحدة يومياً عبر الفم. للمسنين يتم تناول 5 مجم يومياً عبر الفم مرة واحدة. للأطفال من عمر 6 أشهر حتى 12 شهر يتم تناول 1 مجم عبر الفم مرة يومياً – ومن عمر 6 سنوات حتي 11 سنة يتم تناول 2.5 مجم مرة يومياً ومن عمر 12 سنة فيما فوق يتم تناول 5 مجم مرة يومياً.   دواعي الاستعمال:     اقراص وشراب ديلاريكس مفيد للتخفيف من اعراض الحساسية، فهو يعالج سيلان الأنف والكحة وحكة العين والتهابات الحلق.   يتم استخدام ديلاريكس لعلاج التهابات الجيوب الانفية.   مفيد لعلاج الحكة واحمرار الجلد الذي ينتج عن الإصابة بالأرتيكاريا.   مفيد لعلاج التهاب الأنف التحسسي و كذلك علاج الشري (الأرتيكاريا – حساسية جلدية).,ماركة: جلوبال نابي للأدوية
29026,ديلبى 60مجم | 3 اقراص,delepe tablet z7ig,120,EGP,No Brand,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/delepe-60-mg-3-tablet-z7ig,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/delepe-60-mg-3-tablet-egct-01681894000.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/delepe-60-mg-3-tablet-egct-01681894000.png,مميزات المنتج   ديلبى 60مجم | 3 اقراص,raw_specs: المواصفات
26554,دلتارينو بخاخ للأنف | 15مل,deltarhino nasal spray zx5i,30,EGP,جلوبال نابي للأدوية,الأدوية>أدوية الكحة والزكام,in stock,https://chefaa.com:443/eg-ar/nowProduct/deltarhino-nasal-spray-15-ml-zx5i,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/deltarhino-nasal-spray-15-ml-zx5i-01720441848.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/deltarhino-nasal-spray-15-ml-zx5i-01720441848.png,مميزات المنتج   دلتارينو بخاخ للأنف | 15مل   عن هذا المنتج     دلتارينو  بخاخ للأنف | 15مل,ماركة: جلوبال نابي للأدوية
26856,دلتافيت ب 12 اقراص تحت اللسان 1000مكجم | 30 قرص تحت اللسان,deltavit b12 1mg sublingual tabs 1bd3,75,EGP,No Brand,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/deltavit-b12-1mg-30-sublingual-tabs-1bd3,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/deltavit-b12-1mg-30-sublingual-tabs-1bd3-01730976756.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/deltavit-b12-1mg-30-sublingual-tabs-1bd3-01730976756.png,مميزات المنتج   دلتافيت ب 12 اقراص تحت اللسان 1000مكجم | 30 قرص تحت اللسان,raw_specs: المواصفات
28097,دينستين | 30كبسولة,densitin 30cap eyor,144,EGP,No Brand,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/densitin-30cap-eyor,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/densitin-30cap-65ct-01673893356.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/densitin-30cap-65ct-01673893356.png,مميزات المنتج   دينستين | 30كبسولة,raw_specs: المواصفات
25047,ديبو-بين 1.2مل | 1 فيال,depopen 12m 1vial tf2o,25,EGP,No Brand,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/depopen-12m-i-u-1vial-tf2o,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depopen-12m-i-u-1vial-tf2o-01724059123.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depopen-12m-i-u-1vial-tf2o-01724059123.png,مميزات المنتج   ديبو-بين 1.2مل | 1 فيال,raw_specs: المواصفات
28120,ديبوفيت ب12 1000مكجم/1مل | 5 أمبولات,depovit b12 1000%C2%B51ml 5amp jsyt,85,EGP,العامرية للأدوية,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/depovit-b12-1000%C2%B51ml-5amp-jsyt,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depovit-b12-1000µ1ml-5amp-jsyt-01736858866.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depovit-b12-1000µ1ml-5amp-jsyt-01736858866.png,مميزات المنتج   ديبوفيت ب12 1000مكجم/1مل | 5 أمبولات,ماركة: العامرية للأدوية
25413,ديبرام 20 مجم | 20 قرص,depram tab tdsq,104,EGP,No Brand,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/depram-20-mg-20-tab-tdsq,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depram-20-mg-20-tab-c3ri-01668357572.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depram-20-mg-20-tab-c3ri-01668357572.png,مميزات المنتج   ديبرام 20 مجم | 20 قرص   عن هذا المنتج     ديبرام  20 مجم | 20 قرص,raw_specs: المواصفات
28121,ديبريبان 20مج | 10 كبسولات,depreban 20mg 10cap q4wz,26,EGP,العامرية للأدوية,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/depreban-20mg-10cap-q4wz,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depreban-20mg-10cap-q4wz-01736858381.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depreban-20mg-10cap-q4wz-01736858381.png,مميزات المنتج   ديبريبان 20مج | 10 كبسولات,ماركة: العامرية للأدوية
25196,ديسا شراب مضاد للهيستامين 2.5مجم \5مل | 100مل,desa syrup 9qag,31,EGP,No Brand,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/desa-2-5-mg-5-ml-syrup-100-ml-9qag,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/desa-2-5-mg-5-ml-syrup-100-ml-9qag-01674571842.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/desa-2-5-mg-5-ml-syrup-100-ml-9qag-01674571842.png,مميزات المنتج   ديسا | شراب مضاد للهيستامين | 2.5مجم \5مل | 100مل,raw_specs: المواصفات
9890,ديكساميثازون | مضاد للالتهابات | 8 مج/2 مل | 3 امبولات,dexamethasone anti inflammatory 8mg2ml 3amp 6g2t,36,EGP,العامرية للأدوية,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/dexamethasone-anti-inflammatory-8mg2ml-3amp-6g2t,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexamethasone-anti-inflammatory-8mg2ml-3amp-6g2t-01666535645.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexamethasone-anti-inflammatory-8mg2ml-3amp-6g2t-01666535645.png,مميزات المنتج   ديكساميثازون | مضاد للالتهابات | 8 مج/2 مل | 3 امبولات   عن هذا المنتج     ديكساميثازون | مضاد للالتهابات | 8 مج/2 مل | 3 امبولات,ماركة: العامرية للأدوية
9894,ديكسافين | شراب لعلاج الحساسية | 120مل,dexaphen allergies 120ml susp mbtw,24,EGP,فاركو,الأدوية>الحساسية,in stock,https://chefaa.com:443/eg-ar/nowProduct/dexaphen-allergies-120ml-susp-mbtw,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexaphen-allergies-120ml-susp-mbtw-01720599819.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexaphen-allergies-120ml-susp-mbtw-01720599819.png,مميزات المنتج   يستخدم ديكسافين في علاج حساسية الجلد مثل الارتيكاريا. علاج لدغة الحشرات.   عن هذا المنتج     دواء ديكسافين يستخدم في حالة الإصابة بأزمات ربو ولكن يكون ذلك تحت إشراف الطبيب المُعالج فهو يحتوي على مادة الديكساميثازون والتي بها نسبة من الكورتيزون.   الجرعة وطريقة الاستخدام:     الجرعة للأطفال من عمر 2 – 6 سنوات : يتم أخذ نصف ملعقة صغيرة ما يعادل 2.5 مل مرتين في اليوم.   الجرعة للأطفال من عمر 6 – 12 عام : يتم أخذ جرعة بمعدل نصف ملعقة صغيرة ما يعادل 2.5 مل 3 مرات في اليوم.    ينصح باستخدام اداء المقياس المعيار المرفق مع العبوة او سرنجة مدرجة لتحديد معيار الجرعة.   اذا استدعت الحالة الصحية تناول العقار لمدة طويلة للاطفال ينصح باستشارة الطبيب اولا.     دواعي الاستعمال:     يستخدم ديكسافين في علاج حساسية الجلد مثل الارتيكاريا.   علاج لدغة الحشرات.   يعالج التهابات الجلدية المصحوبة بحكة.   علاج الحساسية الناتجة عن الأدوية والأطعمة.   حساسية الجهاز التنفسي.   حساسية الأنف والجيوب الأنفية.   علاج الربو الشعبي.   حساسية الصدر.   حساسية الحنجرة.   حساسية والتهاب العين وملتحمة العين والصلبة.   علاج بعض الأمراض الغدد الصماء.,ماركة: فاركو
24861,ديكساتوبرين قطرة عين | 5مل,dexatobrin eye drops f3tr,37,EGP,ايبيكو,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/dexatobrin-eye-drops-5-ml-f3tr,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexatobrin-eye-drops-5-ml-b0ae-01667400682.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexatobrin-eye-drops-5-ml-b0ae-01667400682.png,مميزات المنتج   ديكساتوبرين قطرة عين | 5مل,ماركة: ايبيكو
24859,ديكساتوبرين مرهم العين | 5جم,dexatobrin eye oint py8q,37,EGP,ايبيكو,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/dexatobrin-eye-oint-5-gm-py8q,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexatobrin-eye-oint-5-gm-jjoa-01667400474.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexatobrin-eye-oint-5-gm-jjoa-01667400474.png,مميزات المنتج   ديكساتوبرين مرهم العين | 5جم,ماركة: ايبيكو
24860,ديكساترول قطرة عين/أذن | 5مل,dexatrol eye ear drops uuxj,27,EGP,No Brand,الأدوية>قطرات العين والأذن,in stock,https://chefaa.com:443/eg-ar/nowProduct/dexatrol-eye-ear-drops-5-ml-uuxj,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexatrol-eye-ear-drops-5-ml-cmgx-01667400579.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexatrol-eye-ear-drops-5-ml-cmgx-01667400579.png,مميزات المنتج   ديكساترول قطرة عين/أذن | 5مل,raw_specs: المواصفات
36427,ديكسازون 0.5مج | 60 قرص,dexazone tablets new price c0ji,51,EGP,No Brand,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/dexazone-60-tablets-new-price-3450-c0ji,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexazone-60-tablets-new-price-3450-c0ji-01722519037.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dexazone-60-tablets-new-price-3450-c0ji-01722519037.png,مميزات المنتج   ديكسازون 0.5مج | 60 قرص,raw_specs: المواصفات
24804,دي جي ووش غسول للفم (فلورايد) | 125مل,wash mouth wash fluoride 125ml v0sq,35,EGP,No Brand,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/dg-wash-mouth-wash-fluoride-125ml-v0sq,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dg-wash-mouth-wash-fluoride-125ml-hws2-01667368491.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dg-wash-mouth-wash-fluoride-125ml-hws2-01667368491.png,مميزات المنتج   دي جي ووش غسول للفم (فلورايد) | 125مل,raw_specs: المواصفات
24809,دي جي ووش غسول للفم (نعناع) | 125مل,wash mouth wash menthol 125ml sntq,35,EGP,No Brand,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/dg-wash-mouth-wash-menthol-125ml-sntq,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dg-wash-mouth-wash-menthol-125ml-opny-01667370601.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dg-wash-mouth-wash-menthol-125ml-opny-01667370601.png,مميزات المنتج   دي جي ووش غسول للفم (نعناع) | 125مل,raw_specs: المواصفات
10246,دياسيرين لعلاج خشونة المفاصل 50مج | 30 كبسولة,diacerein joint stiffness 50mg 30cap jp1y,156,EGP,إيڤا فارما,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/diacerein-joint-stiffness-50mg-30cap-jp1y,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diacerein-joint-stiffness-50mg-30cap-jp1y-01720713251.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diacerein-joint-stiffness-50mg-30cap-jp1y-01720713251.png,مميزات المنتج   يستخدم لعلاج خشونة المفاصل الفخذ و الركبة.   عن هذا المنتج     الجرعة وطريقة الاستخدام:     كبسولة واحدة مرتين يوميا لمدة 2 -  الى 4 اسابيع.   يفضل أخذ الدياسيرين مع الوجبات.   يفضل استكمال العلاج لمدة 6 أشهر حيث أثبتت الدراسات إمكانية استخدام العلاج لمدة سنتين بدون اعراض جانبية.     دواعي الاستعمال:     يستخدم لعلاج خشونة المفاصل الفخذ و الركبة.,ماركة: إيڤا فارما
25781,دياكوريماب 10مجم | 30قرص,diacurimap 10mg 30tab vsvl,204,EGP,No Brand,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/diacurimap-10mg-30tab-vsvl,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diacurimap-10mg-30tab-vsvl-01722430502.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diacurimap-10mg-30tab-vsvl-01722430502.png,مميزات المنتج   دياكوريماب 10مجم | 30قرص   عن هذا المنتج     دياكوريماب  10مجم | 30قرص,raw_specs: المواصفات
25841,دياكوريماب 25مجم | 30قرص,diacurimap 25mg 30tab oklq,354,EGP,No Brand,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/diacurimap-25mg-30tab-oklq,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diacurimap-25mg-30tab-oklq-01695035744.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diacurimap-25mg-30tab-oklq-01695035744.png,مميزات المنتج   دياكوريماب 25مجم | 30قرص,raw_specs: المواصفات
25779,ديافلوزيميت 10/1000مجم | 30قرص,diaflozimet 101000mg 30tab mzl3,258,EGP,إيڤا فارما,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/diaflozimet-101000mg-30tab-mzl3,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diaflozimet-101000mg-30tab-d6e2-01668864813.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diaflozimet-101000mg-30tab-d6e2-01668864813.png,مميزات المنتج   ديافلوزيميت 10/1000مجم | 30قرص   عن هذا المنتج     ديافلوزيميت 10/1000مجم | 30قرص,ماركة: إيڤا فارما
9990,دياميكرون ام ار | علاج السكر من النوع الثاني | 60 مجم | 30 قرص,diamicron type2 diabetes 60mg 30tab bp0i,156,EGP,No Brand,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/diamicron-mr-type2-diabetes-60mg-30tab-bp0i,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diamicron-mr-type2-diabetes-60mg-30tab-bp0i-01720713590.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diamicron-mr-type2-diabetes-60mg-30tab-bp0i-01720713590.png,"مميزات المنتج   دياميكرون ام ار | علاج السكر من النوع الثاني | 60 مج | 30 قرص   عن هذا المنتج     يستخدم دياميكرون في خفض مستوي السكر في الدم فهو يحتوي على مادة جليكلازيد وهي من المواد التي تعزز من إفراز الأنسولين في الجسم كما يزيد من حساسية واستجابة الجسم للأنسولين مما يجعله عقار فعالة في التحكم على مستوى السكر في الدم وعلاج مرض السكر من النوع الثاني الغير معتمد على الأنسولين   الجرعة وطريقة الاستخدام:     الجرعة الاعتيادية: يتم تناول 1-2 قرص تؤخر مع وجبة الإفطار.   يجب الالتزام بالجرعة والمدة العلاجية التي يحددها الطبيب.   قد يتطلب الأمر زيادة الجرعة على حسب إرشادات الطبيب.     دواعي الاستعمال:     يستخدم لخفض مستوى السكر في الدم والتحكم فيه.   يستخدم لعلاج مرض السكر من النوع الثاني الغير معتمد على الأنسولين.   يزيد من إفراز الجسم للأنسولين خاصة للأشخاص الذين يضعف عندهم استجابة الجسم لإفراز وإنتاج الأنسولين بشكل طبيعي.       سعر دياميكرون 60 الجديد يبلغ سعر دياميكرون 60 مجم حوالى 108 جنيه  لعبوة تحتوى على 30 قرص. "" دواء diamicron 60 mr سعره قد يتغير من وقت لاخر تبعاً لتغيره فى الصيدليات """,raw_specs: المواصفات
10163,دياميكرون ام ار علاج السكر من النوع الثاني 30مج | 30 قرص,diamicron type2 diabetes 30mg 30tab 8g5s,80,EGP,No Brand,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/diamicron-mr-type2-diabetes-30mg-30tab-8g5s,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diamicron-mr-type2-diabetes-30mg-30tab-8g5s-01720713505.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diamicron-mr-type2-diabetes-30mg-30tab-8g5s-01720713505.png,مميزات المنتج   دياميكرون ام ار علاج السكر من النوع الثاني 30مج | 30 قرص   عن هذا المنتج     دياميكرون ام ار | علاج السكر من النوع الثاني | 30 مج | 30 قرص,raw_specs: المواصفات
10160,ديافانس لعلاج السكر النوع الخامس 5 \500مجم | 30 قرص,diavance type2 diabetes 5mg 30tab qzve,51,EGP,سيجما فارما,الأدوية>حسب الحالة الصحية,in stock,https://chefaa.com:443/eg-ar/nowProduct/diavance-type2-diabetes-5mg-30tab-qzve,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diavance-type2-diabetes-5mg-30tab-qzve-01720713948.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/diavance-type2-diabetes-5mg-30tab-qzve-01720713948.png,مميزات المنتج   ديافانس | لعلاج السكر النوع الخامس 5 \500مجم | 30 قرص   عن هذا المنتج     ديافانس لعلاج السكر النوع الخامس 5 \500مجم | 30 قرص,ماركة: سيجما فارما
29340,ديبافالي 50مج | 28 قرص,dibavally tabs awis,152,EGP,ايه يو جى فارما,الأدوية>,in stock,https://chefaa.com:443/eg-ar/nowProduct/dibavally-50-mg-28-tabs-awis,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dibavally-50-mg-28-tabs-awis-01695039696.png,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dibavally-50-mg-28-tabs-awis-01695039696.png,مميزات المنتج   ديبافالي 50مج | 28 قرص,ماركة: ايه يو جى فارما
